ltl sce_good: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==3))))))
ltl sce_late: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==1))))))
ltl sce_loss: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==2))))))
ltl sce_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))
ltl sce_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))
ltl sce_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))
ltl sce_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))
ltl sce_good_then_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))))
ltl sce_good_then_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))))
ltl sce_late_then_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
ltl sce_loss_then_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))))
ltl sce_variable: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
starting claim 1
Never claim moves to line 4	[((net_state==4))]
5747:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
5748:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
5749:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
5750:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
5751:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
5752:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
5753:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
5755:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
5757:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
5758:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
5760:	proc  2 (Receiver:1) Model_net.pml:174 (state 64)	[else]
5762:	proc  2 (Receiver:1) Model_net.pml:174 (state 65)	[(1)]
5764:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
5764:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
5766:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
5766:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
5768:	proc  2 (Receiver:1) Model_net.pml:89 (state 95)	[(((rcpBuffer[lastNum]!=5)&&(rcpBuffer[lastNum]!=1)))]
5770:	proc  2 (Receiver:1) Model_net.pml:95 (state 104)	[else]
5772:	proc  2 (Receiver:1) Model_net.pml:95 (state 105)	[(1)]
5772:	proc  2 (Receiver:1) Model_net.pml:97 (state 108)	[rcpBuffer[lastNum] = 5]
5772:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
5774:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
5776:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5778:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5778:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5779:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
5779:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
5779:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5781:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
5783:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
5785:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
5787:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
5789:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
5791:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
5793:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
5793:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
5795:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
5797:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
5797:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
5799:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
5801:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
5803:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
5805:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5807:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5807:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5808:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
5808:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
5808:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5810:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
5812:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
5814:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
5816:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
5818:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
5820:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
5822:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
5822:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
5824:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
5826:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
5826:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
5828:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
5830:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
5832:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
5834:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5836:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5836:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5837:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
5837:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5839:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
5841:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
5843:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
5845:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
5845:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
5846:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
5847:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
5848:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
5849:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
5850:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
5851:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
5852:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
5854:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
5856:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5858:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5858:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5859:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
5859:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5861:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
5863:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
5865:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
5867:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
5868:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
5870:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5872:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5872:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5873:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
5873:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5875:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
5877:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
5879:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
5881:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5883:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5883:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5884:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
5884:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
5884:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5886:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
5888:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
5890:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
5892:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
5894:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
5896:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
5898:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
5898:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
5900:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
5902:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
5902:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
5904:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
5906:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
5906:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
5907:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
5908:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
5909:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
5910:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
5911:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
5912:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
5913:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
5915:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
5917:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
5918:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
5920:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
5922:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
5924:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5926:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5926:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5927:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
5927:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
5927:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5929:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
5931:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
5933:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
5935:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
5937:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
5939:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
5941:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
5941:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
5943:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
5945:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
5945:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
5947:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
5949:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
5951:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
5953:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5955:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5955:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5956:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
5956:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5958:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
5960:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
5962:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
5964:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5966:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5966:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5967:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
5967:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5969:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
5971:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
5973:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
5973:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
5975:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
5975:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
5977:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
5979:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
5979:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
5981:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
5983:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5985:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5985:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5986:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
5986:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5988:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
5990:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
5992:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
5992:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
5994:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
5994:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
5996:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
5998:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
5998:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
6000:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
6002:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
6004:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
6004:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
6005:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
6005:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
6007:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
6009:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
6011:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
6011:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
6013:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
6013:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
6015:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
6017:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
6017:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
6019:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
6021:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
6023:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
6023:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
6024:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
6024:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
6026:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
6026:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
6027:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
6028:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
6029:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
6030:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
6031:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
6032:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
6033:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
6035:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
6037:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
6038:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
6040:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
6040:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
6041:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
6042:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
6043:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
6044:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
6045:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
6046:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
6047:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
6049:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
6051:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
6053:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
6055:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
6057:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
6059:	proc  2 (Receiver:1) Model_net.pml:154 (state 37)	[((rcpBuffer[recvNum]!=5))]
6061:	proc  2 (Receiver:1) Model_net.pml:155 (state 38)	[(1)]
6063:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
6064:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
6066:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
6066:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
6067:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
6068:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
6069:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
6070:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
6071:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
6072:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
6073:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
6075:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
6077:	proc  2 (Receiver:1) Model_net.pml:174 (state 64)	[else]
6079:	proc  2 (Receiver:1) Model_net.pml:174 (state 65)	[(1)]
6081:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
6081:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
6083:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
6083:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
6085:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
6087:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
6087:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
6089:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
6091:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
6093:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
6093:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
6094:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
6094:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
6094:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
6096:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
6098:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
6100:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
6102:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
6104:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
6106:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
6108:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
6108:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
6110:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
6112:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
6112:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
6114:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
6116:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
6118:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
6120:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
6122:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
6122:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
6123:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
6123:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
6123:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
6125:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
6127:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
