ltl sce_good: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==3))))))
ltl sce_late: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==1))))))
ltl sce_loss: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==2))))))
ltl sce_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))
ltl sce_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))
ltl sce_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))
ltl sce_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))
ltl sce_good_then_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))))
ltl sce_good_then_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))))
ltl sce_late_then_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
ltl sce_loss_then_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))))
ltl sce_variable: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
starting claim 3
Never claim moves to line 38	[((net_state==4))]
7028:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
7030:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
7032:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
7034:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
7034:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
7035:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
7035:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
7037:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
7039:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
7041:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
7043:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
7045:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
7045:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
7046:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
7046:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
7048:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
7050:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
7052:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
7052:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
7054:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
7054:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
7056:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
7058:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
7058:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
7060:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
7062:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
7064:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
7065:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
7067:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
7067:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
7068:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
7069:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
7070:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
7071:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
7072:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
7073:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
7074:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
7076:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
7078:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
7078:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
7079:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
7079:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
7079:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
7081:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
7083:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
7085:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
7087:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
7089:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
7089:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
7090:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
7090:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
7092:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
7094:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
7096:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
7098:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
7100:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
7100:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
7101:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
7101:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
7103:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
7105:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
7107:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
7107:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
7109:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
7109:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
7111:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
7113:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
7113:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
7115:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
7117:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
7119:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
7120:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
7122:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
7122:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
7123:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
7124:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
7125:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
7126:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
7127:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
7128:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
7129:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
7131:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
7133:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
7133:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
7134:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
7134:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
7134:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
7136:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
7138:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
7140:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
7142:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
7144:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
7144:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
7145:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
7145:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
7147:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
7149:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
7151:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
7153:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
7155:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
7155:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
7156:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
7156:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
7158:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
7160:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
7162:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
7162:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
7164:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
7164:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
7166:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
7168:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
7168:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
7170:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
7172:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
7174:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
7175:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
7177:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
7177:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
7178:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
7179:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
7180:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
7181:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
7182:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
7183:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
7184:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
7186:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
7188:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
7188:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
7189:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
7189:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
7191:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
7193:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
7195:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
7197:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
7199:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
7199:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
7200:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
7200:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
7200:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
7202:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
7204:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
7206:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
7208:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
7209:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
7211:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
7213:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
7213:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
7214:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
7214:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
7216:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
7218:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
7220:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
7220:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
7222:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
7222:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
7224:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
7226:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
7226:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
7228:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
7230:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
7230:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
7231:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
7232:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
7233:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
7234:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
7235:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
7236:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
7237:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
7239:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
7241:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
7242:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
7244:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
7246:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
7246:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
7247:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
7247:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
7247:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
7249:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
7251:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
7253:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
7255:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
7257:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
7257:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
7258:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
7258:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
7260:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
7262:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
7264:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
7266:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
7268:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
7268:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
7269:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
7269:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
7271:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
7273:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
7275:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
7275:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
7277:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
7277:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
7279:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
7281:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
7281:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
7283:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
7285:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
7285:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
7286:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
7287:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
7288:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
7289:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
7290:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
7291:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
7292:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
7294:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
7296:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
7297:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
7299:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
7301:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
7301:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
7302:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
7302:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
7302:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
7304:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
7306:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
7308:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
7310:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
7312:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
7312:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
7313:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
7313:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
7315:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
7317:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
7319:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
7321:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
7323:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
7323:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
7324:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
7324:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
7326:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
7328:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
7330:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
7330:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
7332:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
7332:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
7334:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
7336:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
7336:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
7338:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
7340:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
7340:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
7341:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
7342:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
7343:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
7344:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
7345:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
7346:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
7347:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
7349:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
7351:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
7352:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
7354:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
7356:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
7356:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
7357:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
7357:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
7357:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
7359:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
7361:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
7363:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
7365:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
7367:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
7367:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
7368:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
7368:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
7370:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
7372:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
7374:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
7376:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
7378:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
7378:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
7379:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
7379:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
7381:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
7383:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
7385:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
7385:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
7387:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
