ltl sce_good: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==3))))))
ltl sce_late: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==1))))))
ltl sce_loss: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==2))))))
ltl sce_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))
ltl sce_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))
ltl sce_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))
ltl sce_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))
ltl sce_good_then_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))))
ltl sce_good_then_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))))
ltl sce_late_then_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
ltl sce_loss_then_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))))
ltl sce_variable: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
starting claim 9
Never claim moves to line 185	[((net_state==4))]
37712:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
37712:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
37714:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
37716:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
37718:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
37720:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
37722:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
37722:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
37723:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
37723:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
37723:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
37725:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
37727:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
37729:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
37731:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
37733:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
37735:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
37737:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
37737:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
37739:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
37741:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
37741:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
37743:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
37745:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
37747:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
37749:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
37751:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
37751:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
37752:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
37752:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
37754:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
37756:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
37758:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
37760:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
37762:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
37762:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
37763:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
37763:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
37765:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
37767:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
37769:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
37771:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
37773:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
37773:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
37774:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
37774:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
37776:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
37778:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
37780:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
37780:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
37782:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
37782:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
37784:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
37786:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
37786:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
37788:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
37790:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
37792:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
37792:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
37793:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
37793:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
37795:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
37797:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
37799:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
37799:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
37801:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
37801:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
37803:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
37805:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
37805:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
37807:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
37809:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
37811:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
37811:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
37812:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
37812:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
37814:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
37816:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
37818:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
37818:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
37820:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
37820:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
37822:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
37824:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
37824:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
37826:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
37828:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
37830:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
37830:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
37831:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
37831:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
37833:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
37835:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
37837:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
37839:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
37841:	proc  2 (Receiver:1) Model_net.pml:154 (state 37)	[((rcpBuffer[recvNum]!=5))]
37843:	proc  2 (Receiver:1) Model_net.pml:155 (state 38)	[(1)]
37845:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
37846:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
37848:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
37848:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
37849:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
37850:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
37851:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
37852:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
37853:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
37854:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
37855:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
37857:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
37859:	proc  2 (Receiver:1) Model_net.pml:174 (state 64)	[else]
37861:	proc  2 (Receiver:1) Model_net.pml:174 (state 65)	[(1)]
37863:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
37863:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
37865:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
37865:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
37867:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
37869:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
37869:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
37871:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
37872:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
37874:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
37874:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
37875:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
37876:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
37877:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
37878:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
37879:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
37880:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
37881:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
37883:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
37885:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
37886:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
37888:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
37888:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
37889:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
37890:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
37891:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
37892:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
37893:	proc  1 (Sender:1) Model_net.pml:25 (state 9)	[time = 1]
37894:	proc  1 (Sender:1) Model_net.pml:29 (state 13)	[((time>0))]
37894:	proc  1 (Sender:1) Model_net.pml:30 (state 14)	[x = 0]
37895:	proc  1 (Sender:1) Model_net.pml:30 (state 15)	[((x<=3))]
37896:	proc  1 (Sender:1) Model_net.pml:32 (state 16)	[(((timeBuffer[x]>0)&&(timeBuffer[x]<3)))]
37897:	proc  1 (Sender:1) Model_net.pml:35 (state 19)	[else]
37898:	proc  1 (Sender:1) Model_net.pml:35 (state 20)	[timeBuffer[x] = (timeBuffer[x]+time)]
37898:	proc  1 (Sender:1) Model_net.pml:30 (state 26)	[x = (x+1)]
37899:	proc  1 (Sender:1) Model_net.pml:30 (state 15)	[((x<=3))]
37900:	proc  1 (Sender:1) Model_net.pml:32 (state 16)	[(((timeBuffer[x]>0)&&(timeBuffer[x]<3)))]
37901:	proc  1 (Sender:1) Model_net.pml:35 (state 19)	[else]
37902:	proc  1 (Sender:1) Model_net.pml:35 (state 20)	[timeBuffer[x] = (timeBuffer[x]+time)]
37902:	proc  1 (Sender:1) Model_net.pml:30 (state 26)	[x = (x+1)]
37903:	proc  1 (Sender:1) Model_net.pml:30 (state 15)	[((x<=3))]
37904:	proc  1 (Sender:1) Model_net.pml:32 (state 16)	[(((timeBuffer[x]>0)&&(timeBuffer[x]<3)))]
37905:	proc  1 (Sender:1) Model_net.pml:35 (state 19)	[else]
37906:	proc  1 (Sender:1) Model_net.pml:35 (state 20)	[timeBuffer[x] = (timeBuffer[x]+time)]
37906:	proc  1 (Sender:1) Model_net.pml:30 (state 26)	[x = (x+1)]
37907:	proc  1 (Sender:1) Model_net.pml:30 (state 15)	[((x<=3))]
37908:	proc  1 (Sender:1) Model_net.pml:32 (state 16)	[(((timeBuffer[x]>0)&&(timeBuffer[x]<3)))]
37909:	proc  1 (Sender:1) Model_net.pml:35 (state 19)	[else]
37910:	proc  1 (Sender:1) Model_net.pml:35 (state 20)	[timeBuffer[x] = (timeBuffer[x]+time)]
37910:	proc  1 (Sender:1) Model_net.pml:30 (state 26)	[x = (x+1)]
37911:	proc  1 (Sender:1) Model_net.pml:39 (state 27)	[else]
37912:	proc  1 (Sender:1) Model_net.pml:39 (state 31)	[break]
37913:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
37915:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
37917:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
37918:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
37920:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
37922:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
37924:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
37924:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
37925:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
37925:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
37925:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
37927:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
37929:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
37931:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
37933:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
37935:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
37937:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
37939:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
37939:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
37941:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
37943:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
37943:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
37945:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
37947:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
37949:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
37951:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
37953:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
37953:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
37954:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
37954:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
37954:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
37956:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
37958:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
37960:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
37962:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
37964:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
37966:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
37968:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
37968:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
37970:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
37972:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
37972:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
37974:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
37976:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
37978:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
37980:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
37982:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
37982:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
37983:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
37983:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
37983:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
37985:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
37987:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
37989:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
37991:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
37993:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
37995:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
37997:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
37997:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
37999:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
38001:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
38001:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
38003:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
38005:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
38007:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
38009:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
38011:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
38011:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
38012:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
38012:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
38014:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
38016:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
38018:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
38020:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
38022:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
38022:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
38023:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
38023:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
38025:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
38027:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
38029:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
38031:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
38033:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
38033:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
38034:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
38034:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
38036:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
38038:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
38040:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
38042:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
38044:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
38044:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
38045:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
38045:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
38047:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
38049:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
38051:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
38051:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
38053:	proc  2 (Receiver:1) Model_net.pml:86 (state 91)	[else]
38055:	proc  2 (Receiver:1) Model_net.pml:86 (state 92)	[(1)]
38055:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
38057:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
38059:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
38061:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
38061:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
38062:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
38063:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
38064:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
38065:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
38066:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
38067:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
38068:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
38070:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
38072:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
38072:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
38073:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
38073:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
38073:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
38075:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
38077:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
38079:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
38081:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
38083:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
