ltl sce_good: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==3))))))
ltl sce_late: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==1))))))
ltl sce_loss: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==2))))))
ltl sce_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))
ltl sce_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))
ltl sce_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))
ltl sce_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))
ltl sce_good_then_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))))
ltl sce_good_then_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))))
ltl sce_late_then_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
ltl sce_loss_then_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))))
ltl sce_variable: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
starting claim 2
Never claim moves to line 21	[((net_state==4))]
14682:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
14684:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
14686:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
14686:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
14688:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
14688:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
14690:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
14692:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
14692:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
14694:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
14696:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
14698:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
14698:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
14699:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
14699:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
14699:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
14701:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
14702:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
14704:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
14704:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
14705:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
14706:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
14707:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
14708:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
14709:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
14710:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
14711:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
14713:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
14715:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
14716:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
14718:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
14718:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
14719:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
14720:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
14721:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
14722:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
14723:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
14724:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
14725:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
14727:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
14729:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
14730:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
14732:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
14732:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
14733:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
14734:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
14735:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
14736:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
14737:	proc  1 (Sender:1) Model_net.pml:25 (state 9)	[time = 1]
14738:	proc  1 (Sender:1) Model_net.pml:29 (state 13)	[((time>0))]
14738:	proc  1 (Sender:1) Model_net.pml:30 (state 14)	[x = 0]
14739:	proc  1 (Sender:1) Model_net.pml:30 (state 15)	[((x<=3))]
14740:	proc  1 (Sender:1) Model_net.pml:32 (state 16)	[(((timeBuffer[x]>0)&&(timeBuffer[x]<3)))]
14741:	proc  1 (Sender:1) Model_net.pml:35 (state 19)	[else]
14742:	proc  1 (Sender:1) Model_net.pml:35 (state 20)	[timeBuffer[x] = (timeBuffer[x]+time)]
14742:	proc  1 (Sender:1) Model_net.pml:30 (state 26)	[x = (x+1)]
14743:	proc  1 (Sender:1) Model_net.pml:30 (state 15)	[((x<=3))]
14744:	proc  1 (Sender:1) Model_net.pml:32 (state 16)	[(((timeBuffer[x]>0)&&(timeBuffer[x]<3)))]
14745:	proc  1 (Sender:1) Model_net.pml:35 (state 19)	[else]
14746:	proc  1 (Sender:1) Model_net.pml:35 (state 20)	[timeBuffer[x] = (timeBuffer[x]+time)]
14746:	proc  1 (Sender:1) Model_net.pml:30 (state 26)	[x = (x+1)]
14747:	proc  1 (Sender:1) Model_net.pml:30 (state 15)	[((x<=3))]
14748:	proc  1 (Sender:1) Model_net.pml:32 (state 16)	[(((timeBuffer[x]>0)&&(timeBuffer[x]<3)))]
14749:	proc  1 (Sender:1) Model_net.pml:35 (state 19)	[else]
14750:	proc  1 (Sender:1) Model_net.pml:35 (state 20)	[timeBuffer[x] = (timeBuffer[x]+time)]
14750:	proc  1 (Sender:1) Model_net.pml:30 (state 26)	[x = (x+1)]
14751:	proc  1 (Sender:1) Model_net.pml:30 (state 15)	[((x<=3))]
14752:	proc  1 (Sender:1) Model_net.pml:32 (state 16)	[(((timeBuffer[x]>0)&&(timeBuffer[x]<3)))]
14753:	proc  1 (Sender:1) Model_net.pml:35 (state 19)	[else]
14754:	proc  1 (Sender:1) Model_net.pml:35 (state 20)	[timeBuffer[x] = (timeBuffer[x]+time)]
14754:	proc  1 (Sender:1) Model_net.pml:30 (state 26)	[x = (x+1)]
14755:	proc  1 (Sender:1) Model_net.pml:39 (state 27)	[else]
14756:	proc  1 (Sender:1) Model_net.pml:39 (state 31)	[break]
14757:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
14759:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
14761:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
14763:	proc  2 (Receiver:1) Model_net.pml:176 (state 68)	[else]
14765:	proc  2 (Receiver:1) Model_net.pml:182 (state 75)	[else]
14767:	proc  2 (Receiver:1) Model_net.pml:182 (state 76)	[(1)]
14769:	proc  2 (Receiver:1) Model_net.pml:185 (state 79)	[(track_sublink)]
14771:	proc  2 (Receiver:1) Model_net.pml:185 (state 80)	[net_state = 1]
14773:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
14775:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
14777:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
14777:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
14778:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
14778:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
14780:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
14782:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
14784:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
14786:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
14788:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
14788:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
14789:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
14789:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
14791:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
14793:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
14795:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
14797:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
14799:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
14799:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
14800:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
14800:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
14802:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
14804:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
14806:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
14808:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
14810:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
14810:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
14811:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
14811:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
14813:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
14815:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
14817:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
14817:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
14819:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
14819:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
14821:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
14823:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
14823:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
14825:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
14827:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
14829:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
14829:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
14830:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
14830:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
14830:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
14832:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
14833:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
14835:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
14835:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
14836:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
14837:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
14838:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
14839:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
14840:	proc  1 (Sender:1) Model_net.pml:25 (state 9)	[time = 1]
14841:	proc  1 (Sender:1) Model_net.pml:29 (state 13)	[((time>0))]
14841:	proc  1 (Sender:1) Model_net.pml:30 (state 14)	[x = 0]
14842:	proc  1 (Sender:1) Model_net.pml:30 (state 15)	[((x<=3))]
14843:	proc  1 (Sender:1) Model_net.pml:32 (state 16)	[(((timeBuffer[x]>0)&&(timeBuffer[x]<3)))]
14844:	proc  1 (Sender:1) Model_net.pml:35 (state 19)	[else]
14845:	proc  1 (Sender:1) Model_net.pml:35 (state 20)	[timeBuffer[x] = (timeBuffer[x]+time)]
14845:	proc  1 (Sender:1) Model_net.pml:30 (state 26)	[x = (x+1)]
14846:	proc  1 (Sender:1) Model_net.pml:30 (state 15)	[((x<=3))]
14847:	proc  1 (Sender:1) Model_net.pml:32 (state 16)	[(((timeBuffer[x]>0)&&(timeBuffer[x]<3)))]
14848:	proc  1 (Sender:1) Model_net.pml:35 (state 19)	[else]
14849:	proc  1 (Sender:1) Model_net.pml:35 (state 20)	[timeBuffer[x] = (timeBuffer[x]+time)]
14849:	proc  1 (Sender:1) Model_net.pml:30 (state 26)	[x = (x+1)]
14850:	proc  1 (Sender:1) Model_net.pml:30 (state 15)	[((x<=3))]
14851:	proc  1 (Sender:1) Model_net.pml:32 (state 16)	[(((timeBuffer[x]>0)&&(timeBuffer[x]<3)))]
14852:	proc  1 (Sender:1) Model_net.pml:35 (state 19)	[else]
14853:	proc  1 (Sender:1) Model_net.pml:35 (state 20)	[timeBuffer[x] = (timeBuffer[x]+time)]
14853:	proc  1 (Sender:1) Model_net.pml:30 (state 26)	[x = (x+1)]
14854:	proc  1 (Sender:1) Model_net.pml:30 (state 15)	[((x<=3))]
14855:	proc  1 (Sender:1) Model_net.pml:32 (state 16)	[(((timeBuffer[x]>0)&&(timeBuffer[x]<3)))]
14856:	proc  1 (Sender:1) Model_net.pml:35 (state 19)	[else]
14857:	proc  1 (Sender:1) Model_net.pml:35 (state 20)	[timeBuffer[x] = (timeBuffer[x]+time)]
14857:	proc  1 (Sender:1) Model_net.pml:30 (state 26)	[x = (x+1)]
14858:	proc  1 (Sender:1) Model_net.pml:39 (state 27)	[else]
14859:	proc  1 (Sender:1) Model_net.pml:39 (state 31)	[break]
14860:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
14862:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
14864:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
14866:	proc  2 (Receiver:1) Model_net.pml:176 (state 68)	[else]
14868:	proc  2 (Receiver:1) Model_net.pml:182 (state 75)	[else]
14870:	proc  2 (Receiver:1) Model_net.pml:182 (state 76)	[(1)]
14872:	proc  2 (Receiver:1) Model_net.pml:185 (state 79)	[(track_sublink)]
14874:	proc  2 (Receiver:1) Model_net.pml:185 (state 80)	[net_state = 1]
14876:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
14878:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
14880:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
14880:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
14881:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
14881:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
14883:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
14885:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
14887:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
14889:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
14891:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
14891:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
14892:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
14892:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
14892:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
14894:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
14896:	proc  2 (Receiver:1) Model_net.pml:176 (state 68)	[else]
14898:	proc  2 (Receiver:1) Model_net.pml:182 (state 75)	[else]
14900:	proc  2 (Receiver:1) Model_net.pml:182 (state 76)	[(1)]
14902:	proc  2 (Receiver:1) Model_net.pml:185 (state 79)	[(track_sublink)]
14904:	proc  2 (Receiver:1) Model_net.pml:185 (state 80)	[net_state = 1]
14906:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
14908:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
14910:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
14910:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
14911:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
14911:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
14913:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
14915:	proc  2 (Receiver:1) Model_net.pml:176 (state 68)	[else]
14917:	proc  2 (Receiver:1) Model_net.pml:182 (state 75)	[else]
14919:	proc  2 (Receiver:1) Model_net.pml:182 (state 76)	[(1)]
14921:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
14922:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
14924:	proc  2 (Receiver:1) Model_net.pml:186 (state 81)	[else]
14926:	proc  2 (Receiver:1) Model_net.pml:186 (state 82)	[(1)]
14928:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
14928:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
14930:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
14930:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
14932:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
14934:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
14934:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
14936:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
14938:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
14940:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
14940:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
14941:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
14941:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
14941:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
14943:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
14945:	proc  2 (Receiver:1) Model_net.pml:176 (state 68)	[else]
14947:	proc  2 (Receiver:1) Model_net.pml:182 (state 75)	[else]
14949:	proc  2 (Receiver:1) Model_net.pml:182 (state 76)	[(1)]
14951:	proc  2 (Receiver:1) Model_net.pml:185 (state 79)	[(track_sublink)]
14953:	proc  2 (Receiver:1) Model_net.pml:185 (state 80)	[net_state = 1]
14955:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
14957:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
14959:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
14959:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
14960:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
14961:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
14962:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
14963:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
14964:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
14965:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
14966:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
14968:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
14970:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
14970:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
14971:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
14971:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
14973:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
14975:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
14977:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
14979:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
14981:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
14981:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
14982:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
14982:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
14984:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
14986:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
14988:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
14988:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
14990:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
14990:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
14992:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
14994:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
14994:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
14996:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
14998:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
15000:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
15000:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
15001:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
15001:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
15001:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
15003:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
15004:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
15006:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
15006:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
15007:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
15008:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
15009:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
15010:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
15011:	proc  1 (Sender:1) Model_net.pml:25 (state 9)	[time = 1]
15012:	proc  1 (Sender:1) Model_net.pml:29 (state 13)	[((time>0))]
15012:	proc  1 (Sender:1) Model_net.pml:30 (state 14)	[x = 0]
15013:	proc  1 (Sender:1) Model_net.pml:30 (state 15)	[((x<=3))]
15014:	proc  1 (Sender:1) Model_net.pml:32 (state 16)	[(((timeBuffer[x]>0)&&(timeBuffer[x]<3)))]
15015:	proc  1 (Sender:1) Model_net.pml:35 (state 19)	[else]
15016:	proc  1 (Sender:1) Model_net.pml:35 (state 20)	[timeBuffer[x] = (timeBuffer[x]+time)]
15016:	proc  1 (Sender:1) Model_net.pml:30 (state 26)	[x = (x+1)]
15017:	proc  1 (Sender:1) Model_net.pml:30 (state 15)	[((x<=3))]
15018:	proc  1 (Sender:1) Model_net.pml:37 (state 23)	[else]
15019:	proc  1 (Sender:1) Model_net.pml:30 (state 26)	[x = (x+1)]
15020:	proc  1 (Sender:1) Model_net.pml:30 (state 15)	[((x<=3))]
15021:	proc  1 (Sender:1) Model_net.pml:32 (state 16)	[(((timeBuffer[x]>0)&&(timeBuffer[x]<3)))]
15022:	proc  1 (Sender:1) Model_net.pml:35 (state 19)	[else]
15023:	proc  1 (Sender:1) Model_net.pml:35 (state 20)	[timeBuffer[x] = (timeBuffer[x]+time)]
15023:	proc  1 (Sender:1) Model_net.pml:30 (state 26)	[x = (x+1)]
