ltl sce_good: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==3))))))
ltl sce_late: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==1))))))
ltl sce_loss: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==2))))))
ltl sce_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))
ltl sce_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))
ltl sce_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))
ltl sce_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))
ltl sce_good_then_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))))
ltl sce_good_then_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))))
ltl sce_late_then_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
ltl sce_loss_then_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))))
ltl sce_variable: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
starting claim 7
Never claim moves to line 128	[((net_state==4))]
5307:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
5309:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
5311:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
5311:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
5313:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
5315:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5317:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5317:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5318:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
5318:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5320:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
5320:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
5321:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
5322:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
5323:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
5324:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
5325:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
5326:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
5327:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
5329:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
5331:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
5332:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
5334:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
5336:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
5338:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
5340:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
5342:	proc  2 (Receiver:1) Model_net.pml:154 (state 37)	[((rcpBuffer[recvNum]!=5))]
5344:	proc  2 (Receiver:1) Model_net.pml:155 (state 38)	[(1)]
5346:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
5346:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
5347:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
5348:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
5349:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
5350:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
5351:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
5352:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
5353:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
5355:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
5357:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
5358:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
5360:	proc  2 (Receiver:1) Model_net.pml:174 (state 64)	[else]
5362:	proc  2 (Receiver:1) Model_net.pml:174 (state 65)	[(1)]
5364:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
5364:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
5366:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
5366:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
5368:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
5370:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
5370:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
5372:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
5374:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5376:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5376:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5377:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
5377:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
5377:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5379:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
5381:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
5383:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
5385:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
5387:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
5389:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
5391:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
5391:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
5393:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
5395:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
5395:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
5397:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
5399:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
5401:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
5403:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5405:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5405:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5406:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
5406:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
5406:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5408:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
5410:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
5412:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
5414:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
5416:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
5418:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
5420:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
5420:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
5422:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
5424:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
5424:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
5426:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
5428:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
5430:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
5432:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5434:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5434:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5435:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
5435:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5437:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
5439:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
5441:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
5443:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
5443:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
5444:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
5445:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
5446:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
5447:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
5448:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
5449:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
5450:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
5452:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
5454:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
5455:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
5457:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5459:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5459:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5460:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
5460:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
5460:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5462:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
5464:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
5466:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
5468:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
5470:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
5472:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
5474:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
5474:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
5476:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
5478:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
5478:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
5480:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
5482:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
5484:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
5486:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5488:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5488:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5489:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
5489:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5491:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
5493:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
5495:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
5497:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5499:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5499:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5500:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
5500:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5502:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
5504:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
5506:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
5506:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
5508:	proc  2 (Receiver:1) Model_net.pml:86 (state 91)	[else]
5510:	proc  2 (Receiver:1) Model_net.pml:86 (state 92)	[(1)]
5510:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
5512:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
5514:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
5514:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
5515:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
5516:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
5517:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
5518:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
5519:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
5520:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
5521:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
5523:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
5525:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
5526:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
5528:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5530:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5530:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5531:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
5531:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
5531:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5533:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
5535:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
5537:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
5539:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
5541:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
5543:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
5545:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
5545:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
5547:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
5549:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
5549:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
5551:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
5553:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
5555:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
5557:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5559:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5559:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5560:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
5560:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5562:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
5564:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
5566:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
5568:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5570:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5570:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5571:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
5571:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5573:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
5575:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
5577:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
5577:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
5579:	proc  2 (Receiver:1) Model_net.pml:86 (state 91)	[else]
5581:	proc  2 (Receiver:1) Model_net.pml:86 (state 92)	[(1)]
5581:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
5583:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
5585:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
5585:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
5586:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
5587:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
5588:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
5589:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
5590:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
5591:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
5592:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
5594:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
5596:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
5597:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
5599:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5601:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5601:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5602:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
5602:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
5602:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5604:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
5606:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
5608:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
5610:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
5612:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
5614:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
5616:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
5616:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
5618:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
5620:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
5620:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
5622:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
5624:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
5626:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
5628:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5630:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5630:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5631:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
5631:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5633:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
5635:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
5637:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
5639:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5641:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5641:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5642:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
5642:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5644:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
5646:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
5648:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
5648:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
5650:	proc  2 (Receiver:1) Model_net.pml:86 (state 91)	[else]
5652:	proc  2 (Receiver:1) Model_net.pml:86 (state 92)	[(1)]
5652:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
5654:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
5656:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
5656:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
5657:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
5658:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
5659:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
5660:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
5661:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
5662:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
5663:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
5665:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
5667:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
5668:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
5670:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
5672:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
5672:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
5673:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
5673:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
5673:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
5675:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
5677:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
5679:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
5681:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
5683:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
5685:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
5687:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
5687:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
5689:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
5691:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
5691:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
5693:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
5695:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
5697:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
