ltl sce_good: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==3))))))
ltl sce_late: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==1))))))
ltl sce_loss: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==2))))))
ltl sce_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))
ltl sce_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))
ltl sce_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))
ltl sce_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))
ltl sce_good_then_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))))
ltl sce_good_then_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))))
ltl sce_late_then_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
ltl sce_loss_then_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))))
ltl sce_variable: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
starting claim 5
Never claim moves to line 80	[((net_state==4))]
3703:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
3705:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3707:	proc  0 (Source:1) Model_net.pml:53 (state 7)	[source!3]
3708:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
3710:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3712:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3712:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3713:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
3713:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3715:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3717:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3719:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
3719:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
3721:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
3721:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
3723:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
3725:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
3725:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
3727:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
3729:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
3729:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
3730:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
3731:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
3732:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
3733:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
3734:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
3735:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
3736:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
3738:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
3740:	proc  0 (Source:1) Model_net.pml:53 (state 7)	[source!3]
3741:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
3743:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3745:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3745:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3746:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
3746:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
3746:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3748:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
3750:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
3752:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3754:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3756:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3756:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3757:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
3757:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3759:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3761:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3763:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3765:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3767:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3767:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3768:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
3768:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3770:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3772:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3774:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
3774:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
3776:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
3776:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
3778:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
3780:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
3780:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
3782:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
3784:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
3784:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
3785:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
3786:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
3787:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
3788:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
3789:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
3790:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
3791:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
3793:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
3795:	proc  0 (Source:1) Model_net.pml:53 (state 7)	[source!3]
3796:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
3798:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3800:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3800:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3801:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
3801:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
3801:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3803:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
3805:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
3807:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3809:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3811:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3811:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3812:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
3812:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3814:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3816:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3818:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3820:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3822:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3822:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3823:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
3823:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3825:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3827:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3829:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
3829:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
3831:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
3831:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
3833:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
3835:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
3835:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
3837:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
3839:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
3839:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
3840:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
3841:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
3842:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
3843:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
3844:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
3845:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
3846:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
3848:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
3850:	proc  0 (Source:1) Model_net.pml:53 (state 7)	[source!3]
3851:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
3853:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3855:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3855:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3856:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
3856:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
3856:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3858:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
3860:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
3862:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3864:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3866:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3866:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3867:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
3867:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3869:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3871:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3873:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3875:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3877:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3877:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3878:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
3878:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3880:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3882:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3884:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
3884:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
3886:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
3886:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
3888:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
3890:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
3890:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
3892:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
3894:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
3894:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
3895:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
3896:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
3897:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
3898:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
3899:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
3900:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
3901:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
3903:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
3905:	proc  0 (Source:1) Model_net.pml:53 (state 7)	[source!3]
3906:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
3908:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3910:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3910:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3911:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
3911:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
3911:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3913:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
3915:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
3917:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3919:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3921:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3921:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3922:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
3922:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3924:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3926:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3928:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3930:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
3930:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
3931:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
3932:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
3933:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
3934:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
3935:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
3936:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
3937:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
3939:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
3941:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3943:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3943:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3944:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
3944:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
3944:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3946:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
3948:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
3950:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3952:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3954:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3954:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3955:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
3955:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3957:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3959:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3961:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
3963:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3965:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3965:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3966:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
3966:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
3968:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
3970:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
3972:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
3972:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
3974:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
3974:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
3976:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
3978:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
3978:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
3980:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
3982:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
3984:	proc  0 (Source:1) Model_net.pml:53 (state 7)	[source!3]
3985:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
3987:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
3987:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
3988:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
3989:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
3990:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
3991:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
3992:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
3993:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
3994:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
3996:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
3998:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
3998:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
3999:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
3999:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
3999:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4001:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
4003:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
4005:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
4007:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4009:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4009:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4010:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
4010:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4012:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
4014:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
4016:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
4018:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4020:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4020:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4021:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
4021:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4023:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
4025:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
4027:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
4027:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
4029:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
4029:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
4031:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
4033:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
4033:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
4035:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
4037:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
4039:	proc  0 (Source:1) Model_net.pml:53 (state 7)	[source!3]
4040:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
4042:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
4042:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
4043:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
4044:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
4045:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
4046:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
4047:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
4048:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
4049:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
4051:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
4053:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
4053:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
4054:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
4054:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
4054:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
4056:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
4058:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
