ltl sce_good: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==3))))))
ltl sce_late: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==1))))))
ltl sce_loss: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==2))))))
ltl sce_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))
ltl sce_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))
ltl sce_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))
ltl sce_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))
ltl sce_good_then_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))))
ltl sce_good_then_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))))
ltl sce_late_then_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
ltl sce_loss_then_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))))
ltl sce_variable: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
starting claim 11
Never claim moves to line 249	[((net_state==4))]
6157:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
6158:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
6158:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
6158:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
6160:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
6162:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
6164:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
6166:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
6168:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
6168:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
6169:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
6169:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
6171:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
6173:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
6175:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
6177:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
6179:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
6179:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
6180:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
6180:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
6182:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
6184:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
6186:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
6186:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
6188:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
6188:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
6190:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
6192:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
6192:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
6194:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
6196:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
6198:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
6199:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
6201:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
6201:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
6202:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
6203:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
6204:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
6205:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
6206:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
6207:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
6208:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
6210:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
6212:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
6212:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
6213:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
6213:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
6215:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
6217:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
6219:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
6221:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
6223:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
6223:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
6224:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
6224:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
6224:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
6226:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
6228:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
6230:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
6232:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
6233:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
6235:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
6237:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
6237:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
6238:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
6238:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
6240:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
6242:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
6244:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
6244:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
6246:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
6246:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
6248:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
6250:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
6250:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
6252:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
6254:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
6254:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
6255:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
6256:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
6257:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
6258:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
6259:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
6260:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
6261:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
6263:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
6265:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
6266:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
6268:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
6270:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
6270:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
6271:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
6271:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
6271:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
6273:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
6275:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
6277:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
6279:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
6281:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
6281:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
6282:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
6282:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
6284:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
6286:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
6288:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
6290:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
6292:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
6292:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
6293:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
6293:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
6295:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
6297:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
6299:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
6299:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
6301:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
6301:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
6303:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
6305:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
6305:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
6307:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
6309:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
6309:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
6310:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
6311:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
6312:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
6313:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
6314:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
6315:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
6316:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
6318:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
6320:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
6321:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
6323:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
6325:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
6325:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
6326:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
6326:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
6326:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
6328:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
6330:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
6332:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
6334:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
6336:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
6336:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
6337:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
6337:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
6339:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
6341:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
6343:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
6345:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
6347:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
6347:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
6348:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
6348:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
6350:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
6352:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
6354:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
6354:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
6356:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
6356:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
6358:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
6360:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
6360:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
6362:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
6364:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
6364:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
6365:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
6366:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
6367:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
6368:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
6369:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
6370:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
6371:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
6373:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
6375:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
6376:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
6378:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
6380:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
6380:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
6381:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
6381:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
6381:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
6383:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
6385:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
6387:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
6389:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
6391:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
6391:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
6392:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
6392:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
6394:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
6396:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
6398:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
6400:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
6402:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
6402:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
6403:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
6403:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
6405:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
6407:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
6409:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
6409:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
6411:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
6411:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
6413:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
6415:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
6415:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
6417:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
6419:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
6419:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
6420:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
6421:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
6422:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
6423:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
6424:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
6425:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
6426:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
6428:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
6430:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
6431:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
6433:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
6435:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
6435:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
6436:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
6436:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
6436:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
6438:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
6440:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
6442:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
6444:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
6446:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
6446:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
6447:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
6447:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
6449:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
6451:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
6453:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
6455:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
6455:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
6456:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
6457:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
6458:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
6459:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
6460:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
6461:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
6462:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
6464:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
6466:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
6468:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
6468:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
6469:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
6469:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
6469:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
6471:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
6473:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
6475:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
6477:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
6479:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
6479:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
6480:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
6480:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
6482:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
6484:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
6486:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
6488:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
6490:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
6490:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
6491:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
6491:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
6493:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
6495:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
6497:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
6497:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
6499:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
6499:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
6501:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
6503:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
6503:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
6505:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
6507:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
6509:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
6510:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
6512:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
6512:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
6513:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
