ltl sce_good: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==3))))))
ltl sce_late: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==1))))))
ltl sce_loss: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==2))))))
ltl sce_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))
ltl sce_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))
ltl sce_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))
ltl sce_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))
ltl sce_good_then_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))))
ltl sce_good_then_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))))
ltl sce_late_then_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
ltl sce_loss_then_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))))
ltl sce_variable: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
starting claim 8
Never claim moves to line 153	[((net_state==4))]
32621:	proc  2 (Receiver:1) Model_net.pml:86 (state 92)	[(1)]
32621:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
32623:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
32625:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
32627:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
32627:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
32628:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
32628:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
32630:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
32632:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
32634:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
32635:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
32637:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
32639:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
32641:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
32641:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
32642:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
32642:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
32644:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
32646:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
32648:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
32650:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
32652:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
32652:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
32653:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
32653:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
32653:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
32655:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
32657:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
32659:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
32661:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
32663:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
32665:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
32667:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
32667:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
32669:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
32671:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
32671:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
32673:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
32675:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
32677:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
32677:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
32678:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
32679:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
32680:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
32681:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
32682:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
32683:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
32684:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
32686:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
32688:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
32689:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
32691:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
32693:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
32693:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
32694:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
32695:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
32696:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
32697:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
32698:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
32699:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
32700:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
32702:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
32704:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
32705:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
32707:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
32709:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
32709:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
32710:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
32710:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
32710:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
32712:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
32714:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
32716:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
32718:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
32720:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
32722:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
32724:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
32724:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
32726:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
32728:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
32728:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
32730:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
32732:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
32734:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
32736:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
32738:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
32738:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
32739:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
32739:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
32739:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
32741:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
32743:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
32745:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
32747:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
32749:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
32751:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
32753:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
32753:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
32755:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
32757:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
32757:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
32759:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
32761:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
32763:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
32765:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
32767:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
32767:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
32768:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
32768:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
32770:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
32772:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
32774:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
32776:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
32778:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
32778:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
32779:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
32779:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
32781:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
32783:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
32785:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
32785:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
32787:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
32787:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
32789:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
32791:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
32791:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
32793:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
32795:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
32797:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
32797:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
32798:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
32798:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
32800:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
32802:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
32804:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
32806:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
32806:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
32807:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
32808:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
32809:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
32810:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
32811:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
32812:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
32813:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
32815:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
32817:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
32818:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
32820:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
32822:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
32822:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
32823:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
32823:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
32823:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
32825:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
32827:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
32829:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
32831:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
32833:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
32835:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
32837:	proc  2 (Receiver:1) Model_net.pml:169 (state 56)	[else]
32839:	proc  2 (Receiver:1) Model_net.pml:169 (state 57)	[(1)]
32841:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
32843:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
32845:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
32847:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
32849:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
32849:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
32850:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
32850:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
32852:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
32854:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
32856:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
32858:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
32860:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
32860:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
32861:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
32861:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
32863:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
32865:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
32867:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
32867:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
32869:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
32869:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
32871:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
32873:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
32873:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
32875:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
32877:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
32879:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
32879:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
32880:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
32881:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
32882:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
32883:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
32884:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
32885:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
32886:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
32888:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
32890:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
32890:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
32891:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
32891:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
32891:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
32893:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
32895:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
32897:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
32899:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
32901:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
32903:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
32905:	proc  2 (Receiver:1) Model_net.pml:169 (state 56)	[else]
32907:	proc  2 (Receiver:1) Model_net.pml:169 (state 57)	[(1)]
32909:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
32911:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
32913:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
32915:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
32917:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
32917:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
32918:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
32918:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
32920:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
32922:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
32924:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
32926:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
32928:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
32928:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
32929:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
32929:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
32931:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
32933:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
32935:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
32935:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
32937:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
32937:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
32939:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
32941:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
32941:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
32943:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
32945:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
32947:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
32947:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
32948:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
32948:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
32950:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
32952:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
32954:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
32954:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
32956:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
32956:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
32958:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
32960:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
32960:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
32962:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
32964:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
32966:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
32966:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
32967:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
32967:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
32969:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
32971:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
32973:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
32973:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
32975:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
32975:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
32977:	proc  2 (Receiver:1) Model_net.pml:89 (state 95)	[(((rcpBuffer[lastNum]!=5)&&(rcpBuffer[lastNum]!=1)))]
32979:	proc  2 (Receiver:1) Model_net.pml:95 (state 104)	[else]
32981:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
32982:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
32984:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
32984:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
32985:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
32986:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
32987:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
32988:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
32989:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
32990:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
32991:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
32993:	proc  2 (Receiver:1) Model_net.pml:95 (state 105)	[(1)]
32993:	proc  2 (Receiver:1) Model_net.pml:97 (state 108)	[rcpBuffer[lastNum] = 5]
32993:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
32995:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
32997:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
32999:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
33001:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
33001:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
33002:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
