ltl sce_good: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==3))))))
ltl sce_late: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==1))))))
ltl sce_loss: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==2))))))
ltl sce_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))
ltl sce_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))
ltl sce_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))
ltl sce_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))
ltl sce_good_then_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))))
ltl sce_good_then_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))))
ltl sce_late_then_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
ltl sce_loss_then_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))))
ltl sce_variable: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
starting claim 6
Never claim moves to line 104	[((net_state==4))]
9824:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
9824:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
9826:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
9828:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
9828:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
9830:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
9830:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
9831:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
9832:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
9833:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
9834:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
9835:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
9836:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
9837:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
9839:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
9841:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
9843:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
9845:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
9845:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
9846:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
9846:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
9846:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
9848:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
9850:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
9852:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
9854:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
9856:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
9858:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
9860:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
9860:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
9862:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
9864:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
9864:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
9866:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
9868:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
9870:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
9872:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
9874:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
9874:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
9875:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
9875:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
9875:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
9877:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
9879:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
9881:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
9883:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
9885:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
9887:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
9889:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
9889:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
9891:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
9893:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
9893:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
9895:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
9897:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
9899:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
9901:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
9903:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
9903:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
9904:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
9904:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
9906:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
9908:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
9910:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
9912:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
9914:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
9914:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
9915:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
9915:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
9917:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
9919:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
9921:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
9921:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
9923:	proc  2 (Receiver:1) Model_net.pml:86 (state 91)	[else]
9925:	proc  2 (Receiver:1) Model_net.pml:86 (state 92)	[(1)]
9925:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
9927:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
9929:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
9931:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
9931:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
9932:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
9932:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
9934:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
9936:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
9938:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
9940:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
9942:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
9943:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
9945:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
9945:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
9946:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
9947:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
9948:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
9949:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
9950:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
9951:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
9952:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
9954:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
9956:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
9956:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
9957:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
9957:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
9957:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
9959:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
9961:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
9963:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
9965:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
9967:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
9969:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
9971:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
9971:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
9973:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
9975:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
9975:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
9977:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
9979:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
9981:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
9983:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
9985:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
9985:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
9986:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
9986:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
9988:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
9990:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
9992:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
9992:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
9994:	proc  2 (Receiver:1) Model_net.pml:86 (state 91)	[else]
9996:	proc  2 (Receiver:1) Model_net.pml:86 (state 92)	[(1)]
9996:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
9998:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
10000:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
10002:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
10002:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
10003:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
10003:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
10005:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
10007:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
10009:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
10011:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
10013:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
10014:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
10016:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
10016:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
10017:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
10018:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
10019:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
10020:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
10021:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
10022:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
10023:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
10025:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
10027:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
10027:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
10028:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
10028:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
10028:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
10030:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
10032:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
10034:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
10036:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
10038:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
10040:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
10042:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
10042:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
10044:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
10046:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
10046:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
10048:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
10050:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
10052:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
10054:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
10056:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
10056:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
10057:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
10057:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
10059:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
10061:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
10063:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
10063:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
10065:	proc  2 (Receiver:1) Model_net.pml:86 (state 91)	[else]
10067:	proc  2 (Receiver:1) Model_net.pml:86 (state 92)	[(1)]
10067:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
10069:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
10071:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
10073:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
10073:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
10074:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
10074:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
10076:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
10078:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
10080:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
10082:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
10084:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
10085:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
10087:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
10087:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
10088:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
10089:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
10090:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
10091:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
10092:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
10093:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
10094:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
10096:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
10098:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
10098:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
10099:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
10099:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
10099:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
10101:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
10103:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
10105:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
10107:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
10109:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
10111:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
10113:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
10113:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
10115:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
10117:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
10117:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
10119:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
10121:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
10123:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
10125:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
10127:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
10127:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
10128:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
10128:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
10130:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
10132:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
10134:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
10134:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
10136:	proc  2 (Receiver:1) Model_net.pml:86 (state 91)	[else]
10138:	proc  2 (Receiver:1) Model_net.pml:86 (state 92)	[(1)]
10138:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
10140:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
10142:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
10144:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
10144:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
10145:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
10145:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
10147:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
10149:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
10151:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
10153:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
10155:	proc  0 (Source:1) Model_net.pml:58 (state 13)	[source!3]
10156:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
10158:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
10158:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
10159:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
10160:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
10161:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
10162:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
10163:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
10164:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
10165:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
10167:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
10169:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
10169:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
10170:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
10170:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
10170:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
10172:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
10174:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
10176:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
10178:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
10180:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
10182:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
10184:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
10184:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
10186:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
10188:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
10188:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
10190:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
10192:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
10194:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
10196:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
10198:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
10198:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
10199:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
10199:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
10201:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
10203:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
10205:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
10207:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
10209:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
10209:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
10210:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
